Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-312,-134,309,2896,1168,352,744,210,0
2890,-3663,-912,-3476,973,1210,1945,212,0
-235,687,-285,1432,2574,-1140,-3245,213,0
3166,-269,-2108,2896,-1753,-775,1425,215,0
-94,-286,-590,821,-575,1353,-544,216,0
2061,1724,234,-1576,1157,-1719,2485,217,0
498,-946,-156,2528,-607,-3553,85,218,0
105,-2049,2825,-84,-371,1375,-1845,219,0
718,220,157,1474,3440,-4807,1565,220,0
2263,2639,-1391,-2812,-1632,803,643,221,0
974,-244,-825,1864,-140,-2475,1715,222,0
-149,-1080,2532,-4118,2975,-3443,985,223,0
1057,-119,1269,-1190,-49,-2387,2375,224,0
-1498,-467,1047,3591,2444,-743,935,228,0
-2391,-1714,3770,2549,3580,-1716,-825,231,0
340,764,-330,800,1785,-3520,1215,232,0
-4909,544,4031,-1622,1114,-853,-2045,235,0
3060,-2706,-2760,1443,-2152,440,-1215,245,0
978,472,-336,-1351,-2499,2497,-67,246,0
-1211,6492,-143,3054,-2466,-5016,723,247,0
-1774,-467,861,1790,2304,-391,-626,249,0
5908,334,1015,2032,3818,-3058,3485,251,0
496,67,1771,-2454,-2369,1342,-2925,252,0
-505,2583,-1238,-603,-3818,-990,1,254,0
1689,1262,-707,2169,-2152,-2189,145,255,0
-2199,4766,-4053,-1241,120,135,-1865,257,0
-1328,538,-2053,-796,1157,-2673,-1180,258,0
2369,1387,-1064,-1307,-4738,3124,-274,260,0
3730,69,-1771,-3265,1395,1628,3245,262,0
829,-434,518,337,-2325,1683,532,270,0
91,-1191,1554,1590,638,506,204,273,0
3028,-790,-1282,337,-2315,272,1295,274,0
3241,-4476,1803,600,-2163,4312,497,275,0
-6121,6035,557,-2285,1363,-4510,-5215,276,0
-5100,-170,4422,-2022,649,-1457,-1585,282,0
4282,-1815,-2684,3012,-350,3454,-168,283,0
1056,-3429,-1488,484,-1191,-617,188,284,0
-1689,-801,4151,-409,-1670,1287,3355,288,0
-548,-501,-33,1917,627,627,133,291,0
-998,-478,2966,1411,1146,-783,613,292,0
921,-4253,-500,2528,1990,-2992,3155,294,0
-2794,229,2119,790,995,-1368,-143,299,0
-2465,-701,1017,-865,-838,924,-2015,300,0
1094,1491,-777,1411,-148,-2673,1135,301,0
1423,-3552,1771,1748,-372,2783,2235,302,0
3230,-3608,201,-1572,519,-655,-523,303,0
-1487,1255,-1380,1285,3137,-1256,-3845,305,0
2146,2861,1630,-14,2920,-3498,5815,310,0
-2784,488,1662,-973,1633,-558,-1265,311,0
-4739,-1870,5661,-2759,389,-535,-2365,312,0
3687,-2706,-4433,1632,1687,495,-181,315,0
-58,2138,-1173,1221,1373,-643,-2115,316,0
-336,-2605,-151,2233,2044,-4521,273,320,0
5196,173,-3923,2401,-694,352,-1425,324,0
165,-2049,3368,2064,324,704,2715,325,0
4622,-1057,-1880,-455,1287,660,2575,327,0
3623,-2216,-1336,2138,2704,-2068,1495,328,0
-487,-634,1684,-166,833,205,-1325,330,0
3219,1318,-1151,-3792,-2066,2178,2905,331,0
-3889,-634,3097,-976,649,-13,-1148,334,0
-2879,-2661,5813,1400,1547,-2068,-2155,336,0
-680,3329,2140,2433,768,-6479,2425,337,0
3432,1495,-4933,1790,-5019,1980,-2895,341,0
1540,-946,-1325,-579,-874,-808,-109,342,0
2167,-946,-1945,116,1882,-1093,1875,343,0
1005,-1135,1619,-388,2380,-3751,1995,344,0
1015,-1759,114,294,1925,-2838,2395,345,0
2306,-2138,-3434,579,-1661,869,800,346,0
2274,1618,988,-121,-1588,-1736,2455,348,0
1710,-1570,892,-2643,-1644,2728,-4235,349,0
-2369,-679,2945,695,2347,-1699,-1295,350,0
4431,-4922,1912,579,-3256,5346,2535,351,0
1742,-2037,698,2043,-1068,1749,1305,352,0
1133,-1581,168,-3728,3396,-1343,1335,354,0
4250,-668,-2043,-300,1925,-210,1645,361,0
-1349,232,524,1158,1914,-782,-2595,362,0
1396,-222,-1640,2844,-1032,-2255,1085,363,0
99,1000,-4020,114,-166,-721,-900,366,0
3878,-3875,-2173,-653,-1688,2002,1205,367,0
-3241,2037,766,-841,2315,-1376,-3395,368,0
1710,-1993,-3944,1527,-1425,162,-1765,369,0
1955,-734,1858,1021,1860,-4136,1965,370,0
-640,2906,-782,-2011,-204,-2321,-297,373,0
-2252,-1269,2510,484,1363,-238,-795,374,0
2656,-412,83,178,2250,-2079,3455,375,0
2327,-2628,-160,2601,930,2354,391,377,0
2422,-768,-1238,1969,-54,2156,-689,378,0
-1083,-1002,890,1938,2877,-710,-2785,382,0
1455,-4276,-267,737,1676,-2431,-889,383,0
281,-601,-934,2054,-2250,-2860,-2485,384,0
2858,-1213,-3129,-1766,649,1078,-1160,385,0
1944,220,-2434,2001,-2628,-671,-1034,388,0
913,438,2760,-926,-794,-3234,1925,392,0
3400,-489,-1510,188,-284,-50,1405,396,0
1222,-979,1225,2633,2639,180,-313,398,0
-1158,652,-1684,-156,1536,-3267,-1785,400,0
1732,584,-2792,1927,540,-1588,-87,401,0
1795,2672,-771,-1969,-1275,-491,-45,402,0
1214,-356,-340,-130,-1381,-1490,53,405,0
1572,795,1380,-963,2509,-3069,3215,406,0
2412,-2739,-151,1464,367,3058,-511,408,0
-354,-5066,5118,2591,530,1969,2875,412,0
690,2995,-358,-153,-823,-2178,1085,416,0
4484,3173,2010,-32,789,-2156,4805,417,0
1173,-4743,-723,-707,4868,-2431,1255,419,0
3517,-489,-1684,3655,318,1419,732,422,0
216,1187,-912,-322,-405,322,-2365,423,0
-3464,159,3412,-1980,324,-841,-2265,424,0
-74,963,572,193,616,-427,-2135,426,0
293,-378,960,1084,497,-4466,-917,427,0
3358,-3340,-414,3497,854,2310,1995,428,0
-2614,1982,377,-560,952,-1469,-4485,429,0
2592,-4008,2195,2064,605,2475,2495,433,0
1859,1564,-214,905,2509,-3289,3365,436,0
-988,453,-289,1063,367,-523,-926,440,0
-1487,380,1168,-1280,3039,-1582,-4615,442,0
624,1181,-205,1622,1363,-666,-162,443,0
918,2939,1847,-1273,267,-2948,3305,444,0
-540,1125,6,1042,70,-3938,188,445,0
-1891,-1469,1163,1379,2780,-986,-2165,447,0
-2911,-1336,2760,1190,2477,-194,1855,450,0
-490,585,243,-1161,562,726,-1925,452,0
1997,489,-1825,37,454,-763,2405,453,0
-1030,-2138,3586,-318,-431,616,-175,454,0
667,-3853,4162,-1609,-1904,3278,965,455,0
242,3084,-2358,758,-1914,1760,925,456,0
-2454,2182,108,758,2390,-2574,-2525,458,0
279,2271,-3,684,1525,-3784,1755,461,0
-3666,1579,1803,-1906,1514,-1125,-1485,462,0
536,-801,408,1053,-751,2156,2285,463,0
1307,-2082,132,3665,-1614,-3399,-264,465,0
-669,-2483,-264,916,1893,-3542,1215,466,0
-446,-734,2108,-347,-2325,1001,-1585,467,0
-223,-1124,-1608,948,-976,-2013,33,470,0
856,2539,-1412,579,-4262,-1125,-1985,472,0
2231,2750,-1271,-653,-552,-770,2115,474,0
2933,-1414,-804,222,-244,2750,-1235,476,0
3113,500,-1456,-1619,1265,-423,255,478,0
2093,-824,-367,60,-1589,2629,790,479,0
2274,-1091,-329,1801,1265,891,-1325,480,0
2561,-35,366,400,-2325,2585,2275,481,0
-66,2049,-2825,1021,233,1133,1195,482,0
904,-2616,-1054,2032,-761,-2365,550,483,0
-5111,4420,-271,737,3277,-3883,-2505,484,0
-4463,975,4379,716,2217,-3553,-1995,487,0
170,1731,-2923,2443,-1405,-2068,-502,491,0
1446,-3719,1847,3465,2823,484,558,492,0
591,891,-1369,-42,-220,-2145,-1175,493,0
-2412,2394,440,410,908,-1798,-3055,495,0
-3103,-1202,4010,305,2304,-2068,-2115,496,0
-2646,-198,2390,-1180,2163,-809,-3315,497,0
-1594,2516,-468,-1147,-1750,880,-1235,498,0
621,154,-177,1506,573,-3432,585,499,0
2167,3763,665,-709,1482,-2618,3405,500,0
-409,1093,3173,-2749,-2271,770,-2245,501,0
-2061,1424,-1119,926,87,287,-1022,503,0
974,-1592,2097,747,205,396,643,504,0
96,-188,-3673,2601,833,-2497,-1565,505,0
-1806,-590,-606,3191,335,64,-168,506,0
334,-1559,-2532,-312,-1051,-275,73,507,0
2656,454,-815,2791,670,-2420,3575,509,0
3400,-412,-1597,958,-808,0,3345,511,0
3241,-2138,-1412,1611,1579,-1489,805,515,0
761,-579,-3064,3012,-2282,-1659,-2585,518,0
3591,-768,-1521,747,-2412,352,153,520,0
2337,1696,-2466,-2443,1038,858,2715,522,0
1827,-6547,607,1264,3115,-3080,1675,526,0
460,1190,-473,1706,76,352,485,528,0
825,-612,539,2675,1698,-220,-628,533,0
-1275,-151,102,13,-369,1067,-2945,535,0
-3124,2505,3444,-2275,213,-2321,-4195,538,0
-2284,-2104,2282,2243,-917,-5863,-337,539,0
529,-72,1174,-1423,-141,1298,-1915,540,0
209,-2750,-256,-209,-579,-2057,-708,542,0
-2454,733,851,-1336,757,269,-3025,544,0
-3836,3463,1869,-2738,-876,-1817,-4575,546,0
-2061,-2171,3781,779,2087,-521,-415,550,0
1300,-2527,745,-397,2812,-2684,2595,551,0
3687,-1124,-3716,193,-175,1067,-740,555,0
3304,-2539,-674,-499,3353,-1321,2375,556,0
-1073,1971,1180,-1054,1644,-1600,-2985,557,0
2646,266,-679,284,1027,1199,-2115,559,0
